timestamp,elapsed_s,prompt_label,mode,pred_label,pred_conf,right_label,right_conf,left_label,left_conf,right_left_turn,left_left_turn,fused_left_turn,right_neutral,left_neutral,fused_neutral,right_right_turn,left_right_turn,fused_right_turn,right_signal_left,left_signal_left,fused_signal_left,right_signal_right,left_signal_right,fused_signal_right
2026-03-09T17:00:50.479083,11.007,left_turn,dual,left_turn,0.8672769665718079,left_turn,0.8672769665718079,signal_right,0.8506490588188171,0.8672769665718079,0.0019799622241407633,0.43462846333542865,0.016150804236531258,0.04212465509772301,0.029137729595893492,0.004402579739689827,0.0942085012793541,0.04930554038898363,0.1074511930346489,0.011037788353860378,0.05924449054941834,0.004718495532870293,0.8506490588188171,0.42768377613027586
2026-03-09T17:00:51.483051,12.005,signal_left,dual,left_turn,0.8934422135353088,left_turn,0.8934422135353088,signal_right,0.7790849208831787,0.8934422135353088,0.002266600960865617,0.44785442169006856,0.014508265070617199,0.04699253663420677,0.03075040184402155,0.005425351206213236,0.14992724359035492,0.07767629990311516,0.08325200527906418,0.021728672087192535,0.05249034037578668,0.0033721262589097023,0.7790849208831787,0.3912285361870081
2026-03-09T17:00:52.471874,13.002,signal_left,dual,left_turn,0.926854133605957,left_turn,0.926854133605957,signal_right,0.7739586234092712,0.926854133605957,0.00274601299315691,0.4648001174531989,0.011722540482878685,0.0643230453133583,0.03802279651009035,0.004797291476279497,0.13232535123825073,0.06856132787024177,0.05194737762212753,0.02664688229560852,0.039297133691895414,0.004678551573306322,0.7739586234092712,0.3893186244745736
2026-03-09T17:00:53.484962,14.003,signal_left,dual,signal_right,0.7858924865722656,neutral,0.5320773720741272,signal_right,0.7858924865722656,0.2047417014837265,0.0039054311346262693,0.10432356352800316,0.5320773720741272,0.03895393759012222,0.285515647220532,0.04489403963088989,0.140846386551857,0.09287021061553641,0.21096177399158478,0.030401773750782013,0.12068177065391496,0.007325150538235903,0.7858924865722656,0.3966088079820134
2026-03-09T17:00:54.472331,15.002,signal_left,dual,signal_left,0.6441149115562439,signal_left,0.6441149115562439,neutral,0.4786369204521179,0.3331332206726074,0.0036265903618186712,0.16837990710497514,0.007027714047580957,0.03309796005487442,0.020062837240413044,0.007637447211891413,0.20069818198680878,0.10416781558161521,0.6441149115562439,0.2839403450489044,0.4640276326781882,0.008086689747869968,0.4786369204521179,0.24336180739480845
2026-03-09T17:00:55.484890,16.002,signal_left,dual,left_turn,0.870471179485321,left_turn,0.870471179485321,neutral,0.40749645233154297,0.870471179485321,0.005374467000365257,0.4379228159015899,0.011225058697164059,0.053682245314121246,0.03245365146159592,0.007208837661892176,0.40749645233154297,0.20735264152069804,0.10711660981178284,0.20435748994350433,0.15573704726689788,0.003978290129452944,0.3290894031524658,0.16653384384921827
2026-03-09T17:00:56.504438,17.026,signal_left,dual,left_turn,0.8673185706138611,left_turn,0.8673185706138611,neutral,0.4387095272541046,0.8673185706138611,0.004356402438133955,0.43583748535901984,0.006293531972914934,0.04957905784249306,0.0279362948329031,0.004572837147861719,0.4387095272541046,0.2216411816075273,0.11936530470848083,0.14112499356269836,0.1302451487868514,0.0024497390259057283,0.3662300407886505,0.18433988941369842
2026-03-09T17:00:57.495749,18.025,right_turn,dual,left_turn,0.7880955338478088,left_turn,0.7880955338478088,signal_right,0.534313440322876,0.7880955338478088,0.004934500437229872,0.39651501908125714,0.010715707205235958,0.09276754409074783,0.05174162590097965,0.008979294449090958,0.2591376006603241,0.13405844821017873,0.18684406578540802,0.10884688049554825,0.14784547386336022,0.005365422926843166,0.534313440322876,0.26983943294422424
2026-03-09T17:00:58.505861,19.026,right_turn,dual,signal_right,0.5002853870391846,neutral,0.612873911857605,signal_right,0.5002853870391846,0.25397828221321106,0.008481939323246479,0.13123010908773727,0.612873911857605,0.1523221880197525,0.38259804503924855,0.01996363140642643,0.1901494413614273,0.10505653503860593,0.10861878097057343,0.14876103401184082,0.12868990584324466,0.004565429408103228,0.5002853870391846,0.25242540499116356
2026-03-09T17:00:59.494407,20.025,right_turn,dual,signal_right,0.8033812046051025,left_turn,0.7993307709693909,signal_right,0.8033812046051025,0.7993307709693909,0.004846812691539526,0.40208882188203554,0.05901794508099556,0.059237752109766006,0.0591278530145159,0.011168021708726883,0.11608703434467316,0.06362753278213507,0.12110526114702225,0.01644711010158062,0.06877619076454017,0.009377937763929367,0.8033812046051025,0.40637960155677333
