timestamp,elapsed_s,prompt_label,mode,pred_label,pred_conf,right_label,right_conf,left_label,left_conf,right_left_turn,left_left_turn,fused_left_turn,right_neutral,left_neutral,fused_neutral,right_right_turn,left_right_turn,fused_right_turn,right_signal_left,left_signal_left,fused_signal_left,right_signal_right,left_signal_right,fused_signal_right
2026-03-09T17:18:20.613536,0.0,neutral,dual,neutral,0.0,neutral,0.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09T17:18:21.630175,1.013,neutral,dual,signal_right,0.7272161841392517,neutral,0.9407579302787781,signal_right,0.7272161841392517,0.008655532263219357,0.004595862235873938,0.006625697186297368,0.9407579302787781,0.09813249856233597,0.5194452094619038,0.0076843067072331905,0.13621245324611664,0.07194837928985162,0.037115421146154404,0.0338430218398571,0.035479221154319104,0.0057868086732923985,0.7272161841392517,0.3665014929076281
2026-03-09T17:18:22.620109,2.01,neutral,dual,neutral,0.9305144548416138,neutral,0.9305144548416138,signal_right,0.6054838299751282,0.03426617756485939,0.004205623175948858,0.01923589976577869,0.9305144548416138,0.02280176803469658,0.4766580964557726,0.005832734517753124,0.2195383459329605,0.1126855366834096,0.02508983388543129,0.147970512509346,0.08653017047756048,0.004296782426536083,0.6054838299751282,0.3048902966174786
2026-03-09T17:18:23.618341,3.01,neutral,dual,neutral,0.900896430015564,neutral,0.900896430015564,neutral,0.548143744468689,0.03876104950904846,0.003745915601029992,0.021253482552564994,0.900896430015564,0.00996046606451273,0.4554284479870195,0.017834987491369247,0.12164323031902313,0.06973910889707749,0.03827307000756264,0.31650665402412415,0.1773898619951925,0.004234452731907368,0.548143744468689,0.2761890985681455
2026-03-09T17:18:24.628298,4.009,neutral,dual,neutral,0.9749284982681274,neutral,0.9749284982681274,neutral,0.5324665307998657,0.0067293522879481316,0.0030624328646808863,0.004895892656108477,0.9749284982681274,0.013240335509181023,0.4940844249413139,0.004214710555970669,0.07220346480607986,0.03820908830376253,0.010334172286093235,0.37902727723121643,0.19468072793158958,0.003793192794546485,0.5324665307998657,0.26812986616722556
2026-03-09T17:18:25.617161,5.008,left_turn,dual,neutral,0.9697876572608948,neutral,0.9697876572608948,signal_right,0.6552286148071289,0.006855855230242014,0.002776599954813719,0.004816227331249749,0.9697876572608948,0.006256088614463806,0.4880218464627186,0.005903023760765791,0.06580527871847153,0.035854149294547555,0.01382687222212553,0.26993346214294434,0.14188015948560154,0.003626655787229538,0.6552286148071289,0.3294276174258825
2026-03-09T17:18:26.625038,6.007,left_turn,dual,signal_right,0.7071672081947327,neutral,0.5164276957511902,signal_right,0.7071672081947327,0.5164276957511902,0.0023824202362447977,0.2594050538564925,0.08280199766159058,0.010808260180056095,0.04680512817433307,0.019258081912994385,0.082344651222229,0.050801365757385836,0.3766918182373047,0.19729745388031006,0.28699463148155896,0.004820444621145725,0.7071672081947327,0.35599382073022967
2026-03-09T17:18:27.615224,7.006,left_turn,dual,left_turn,0.9480711817741394,left_turn,0.9480711817741394,signal_right,0.7951211333274841,0.9480711817741394,0.0030490707140415907,0.47556013692905036,0.011123234406113625,0.018721435219049454,0.01492233514785891,0.004898295272141695,0.11694495379924774,0.06092162590449138,0.032306503504514694,0.06616345047950745,0.04923497809823029,0.0036006965674459934,0.7951211333274841,0.39936092392036904
2026-03-09T17:18:28.625441,8.005,left_turn,dual,left_turn,0.94696444272995,left_turn,0.94696444272995,signal_right,0.7652022242546082,0.94696444272995,0.0013009498361498117,0.4741326948479458,0.009867983870208263,0.007835366763174534,0.008851675289899162,0.005018454045057297,0.21151816844940186,0.10826831091952323,0.03482721000909805,0.014143289066851139,0.02448524946386268,0.0033219170290976763,0.7652022242546082,0.3842620694787691
2026-03-09T17:18:29.612940,9.003,left_turn,dual,left_turn,0.7802699208259583,left_turn,0.7802699208259583,signal_right,0.7284032702445984,0.7802699208259583,0.0018186375964432955,0.3910442857210679,0.04396233335137367,0.0222508292645216,0.03310658185908585,0.009533603675663471,0.2274639904499054,0.11849879903548027,0.15267811715602875,0.02006322517991066,0.08637067260581606,0.013556038960814476,0.7284032702445984,0.3709796607785499
