timestamp,elapsed_s,prompt_label,mode,pred_label,pred_conf,right_label,right_conf,left_label,left_conf,right_left_turn,left_left_turn,fused_left_turn,right_neutral,left_neutral,fused_neutral,right_right_turn,left_right_turn,fused_right_turn,right_signal_left,left_signal_left,fused_signal_left,right_signal_right,left_signal_right,fused_signal_right
2026-03-09T17:13:06.926743,12.027,right_turn,dual,left_turn,0.8078942894935608,left_turn,0.8078942894935608,neutral,0.4072381556034088,0.8078942894935608,0.0048210532404482365,0.4063576644602908,0.08284170180559158,0.03695809096097946,0.05989989536518874,0.010487067513167858,0.4072381556034088,0.2088626080083264,0.09401176869869232,0.26920127868652344,0.18160652060590776,0.004765192978084087,0.2817814350128174,0.14327331156028628
2026-03-09T17:13:07.932288,13.026,right_turn,dual,neutral,0.0,left_turn,0.7427930235862732,neutral,0.5524998307228088,0.7427930235862732,0.0021694249007850885,0.37248122263911587,0.10862689465284348,0.017685983330011368,0.06315643871938947,0.03298894688487053,0.35233017802238464,0.19265956162377218,0.1096465140581131,0.07531458884477615,0.09248055105309697,0.005944623611867428,0.5524998307228088,0.27922222596462554
2026-03-09T17:13:08.924942,14.025,right_turn,dual,neutral,0.0,left_turn,0.7481665015220642,neutral,0.46773940324783325,0.7481665015220642,0.0036702225916087627,0.3759183448143504,0.19244427978992462,0.043895162642002106,0.11816971579579776,0.023880284279584885,0.46773940324783325,0.24580983248899296,0.031228885054588318,0.1795390546321869,0.10538396500967417,0.00428012665361166,0.3051561713218689,0.15471814189118474
2026-03-09T17:13:09.941692,15.024,signal_left,dual,neutral,0.0,left_turn,0.6357731223106384,neutral,0.43712493777275085,0.6357731223106384,0.003536278149113059,0.3196546876891947,0.1838102489709854,0.013518047519028187,0.09866414437421869,0.013263951055705547,0.43712493777275085,0.22519443557940833,0.16161705553531647,0.16125212609767914,0.16143458448310208,0.005535649601370096,0.3845686614513397,0.19505214787407618
2026-03-09T17:13:10.922514,16.022,signal_left,dual,neutral,0.828978955745697,neutral,0.828978955745697,signal_right,0.7448888421058655,0.0608842670917511,0.0025045915972441435,0.03169442822651335,0.828978955745697,0.011092230677604675,0.420035578395382,0.0600271113216877,0.05313295125961304,0.056580029294855325,0.03800591081380844,0.1883813887834549,0.11319364580585684,0.012103821150958538,0.7448888421058655,0.3784963182773925
2026-03-09T17:13:11.928754,17.022,signal_left,dual,neutral,0.0,left_turn,0.7244772911071777,neutral,0.3961822986602783,0.7244772911071777,0.003442253451794386,0.36395978083832603,0.007762192748486996,0.022827720269560814,0.015294956868698504,0.012730858288705349,0.3650361895561218,0.18888352836417882,0.2515656650066376,0.21251150965690613,0.23203859278836703,0.0034639742225408554,0.3961822986602783,0.1998231411404296
2026-03-09T17:13:12.919561,18.021,signal_left,dual,left_turn,0.8799071907997131,left_turn,0.8799071907997131,neutral,0.3875617980957031,0.8799071907997131,0.005170245189219713,0.44253871655195437,0.004759259521961212,0.0377853587269783,0.02127230905512992,0.0053115710616111755,0.34807977080345154,0.17669567035656902,0.10691370815038681,0.3875617980957031,0.24723775231714162,0.0031083249486982822,0.22140277922153473,0.11225555171920505
2026-03-09T17:13:13.926484,19.02,signal_left,dual,neutral,0.0,neutral,0.5268276333808899,neutral,0.3550565242767334,0.45198121666908264,0.0069015356712043285,0.22944137168278098,0.006791007239371538,0.0725361630320549,0.039663584359981796,0.007723280694335699,0.3550565242767334,0.18138989893795188,0.5268276333808899,0.2146022617816925,0.37071494033093216,0.006676905322819948,0.3509035110473633,0.1787902046883532
2026-03-09T17:13:14.918072,20.018,signal_right,dual,neutral,0.0,signal_left,0.6044044494628906,neutral,0.4477936327457428,0.3687134087085724,0.004087425768375397,0.1864004122909049,0.008529966697096825,0.057950280606746674,0.03324012276963936,0.008728619664907455,0.35428428649902344,0.18150644826429543,0.6044044494628906,0.13588444888591766,0.3701444393497738,0.009623534046113491,0.4477936327457428,0.2287085773253865
2026-03-09T17:13:15.925185,21.018,signal_right,dual,neutral,0.8477996587753296,neutral,0.8477996587753296,neutral,0.43149086833000183,0.03900127857923508,0.002803683979436755,0.020902480615026177,0.8477996587753296,0.012877300381660461,0.43033846590174346,0.005375910084694624,0.3834833800792694,0.19442963890273923,0.10148081928491592,0.16934479773044586,0.13541280420407473,0.006342366337776184,0.43149086833000183,0.2189166103764164
2026-03-09T17:13:16.915721,22.017,signal_right,dual,neutral,0.0,neutral,0.5712423920631409,signal_right,0.6197872161865234,0.347027450799942,0.0057709407992661,0.17639918729787885,0.05407729372382164,0.029013127088546753,0.04154520840387369,0.017783142626285553,0.09376770257949829,0.05577541991474295,0.5712423920631409,0.2516610622406006,0.4114517073215676,0.009869768284261227,0.6197872161865234,0.3148284770619369
2026-03-09T17:13:17.924173,23.016,signal_right,dual,neutral,0.0,neutral,0.49155038595199585,signal_right,0.7177108526229858,0.49155038595199585,0.002552216174080968,0.2470512916008156,0.057137519121170044,0.008215781301259995,0.03267664895967842,0.011517846025526524,0.07414034754037857,0.04282909514257075,0.4024809002876282,0.19738085567951202,0.2999308664960257,0.037313371896743774,0.7177108526229858,0.3775120978009095
2026-03-09T17:13:18.914660,24.014,signal_right,dual,left_turn,0.8622592091560364,left_turn,0.8622592091560364,signal_right,0.6203150749206543,0.8622592091560364,0.007970200851559639,0.4351146976589655,0.014505183324217796,0.02058318443596363,0.017544183583941005,0.008961179293692112,0.10269458591938019,0.055827881664149134,0.11092443764209747,0.24843700230121613,0.17968071693860646,0.0033499759156256914,0.6203150749206543,0.31183252015433793
2026-03-09T17:13:19.924690,25.014,neutral,dual,neutral,0.0,left_turn,0.6349553465843201,signal_right,0.709797203540802,0.6349553465843201,0.0036749665159732103,0.3193151611967938,0.009830936789512634,0.009660066105425358,0.00974550158928471,0.005741335451602936,0.06012260541319847,0.032931970911623955,0.34516438841819763,0.21674513816833496,0.2809547673816963,0.004307983908802271,0.709797203540802,0.35705259892060126
2026-03-09T17:13:20.912107,26.012,neutral,dual,neutral,0.0,neutral,0.5663670301437378,neutral,0.5111231207847595,0.16177916526794434,0.0035577050875872374,0.0826684325793203,0.5663670301437378,0.0065295700915157795,0.2864482911139449,0.013520325534045696,0.2323891967535019,0.12295475727904304,0.25471189618110657,0.24640047550201416,0.2505561779660443,0.0036215775180608034,0.5111231207847595,0.2573723410616475
2026-03-09T17:13:21.924094,27.012,neutral,dual,neutral,0.9456307291984558,neutral,0.9456307291984558,neutral,0.5743979811668396,0.014543582685291767,0.0038816831074655056,0.009212632955365676,0.9456307291984558,0.010419274680316448,0.47802500500010503,0.012936301529407501,0.23857584595680237,0.1257560745483013,0.02298484556376934,0.17272520065307617,0.09785502373497308,0.003904542652890086,0.5743979811668396,0.2891512637612549
2026-03-09T17:13:22.910892,28.012,neutral,dual,neutral,0.9770897030830383,neutral,0.9770897030830383,neutral,0.445305734872818,0.006028825882822275,0.004704630468040705,0.0053667281879268775,0.9770897030830383,0.007497731596231461,0.4922937184858455,0.0035318832378834486,0.18401168286800385,0.0937717832712731,0.010405579581856728,0.35848021507263184,0.18444289775668388,0.002944008680060506,0.445305734872818,0.22412487229827063
2026-03-09T17:13:23.919020,29.011,neutral,dual,neutral,0.9739747643470764,neutral,0.9739747643470764,neutral,0.40797170996665955,0.005407547112554312,0.004026410169899464,0.004716978709867962,0.9739747643470764,0.019915729761123657,0.49694525428560526,0.00952607300132513,0.39188501238822937,0.20070554561542733,0.00786335114389658,0.17620112001895905,0.09203223692067312,0.003228252986446023,0.40797170996665955,0.20559998446842634
2026-03-09T17:13:24.909792,30.011,left_turn,dual,neutral,0.9647502899169922,neutral,0.9647502899169922,neutral,0.4519132971763611,0.011304287239909172,0.0057349177077412605,0.008519601981886362,0.9647502899169922,0.01846368797123432,0.49160696055774433,0.006576742511242628,0.4519132971763611,0.22924500660673677,0.013832631520926952,0.13957840204238892,0.07670551235252827,0.0035361205227673054,0.3843097388744354,0.19392291850110427
2026-03-09T17:13:25.917015,31.009,left_turn,dual,neutral,0.0,neutral,0.5480527877807617,neutral,0.49705204367637634,0.4044252932071686,0.005239012651145458,0.20483214544163858,0.5480527877807617,0.01106959767639637,0.27956118250938466,0.011572920717298985,0.254276305437088,0.13292460821821273,0.03207938000559807,0.23236307501792908,0.13222122267849465,0.003869656939059496,0.49705204367637634,0.25046084115226935
2026-03-09T17:13:26.908707,32.008,left_turn,dual,left_turn,0.9732945561408997,left_turn,0.9732945561408997,neutral,0.5198491811752319,0.9732945561408997,0.0031258943490684032,0.4882102472117707,0.008480575866997242,0.01216586772352457,0.010323222259749356,0.0037058943416923285,0.3828893005847931,0.1932976061605761,0.013376551680266857,0.08196967095136642,0.04767311346084559,0.0011424171971157193,0.5198491811752319,0.2604958109070583
2026-03-09T17:13:27.917402,33.006,left_turn,dual,left_turn,0.9493622183799744,left_turn,0.9493622183799744,signal_right,0.60554438829422,0.9493622183799744,0.004822049289941788,0.4770921137847177,0.009664115495979786,0.04657770320773125,0.028120908170048167,0.0058271693997085094,0.2785274088382721,0.14217728314385758,0.032070934772491455,0.06452850252389908,0.0482997166183547,0.003075593849644065,0.60554438829422,0.3043099782830218
2026-03-09T17:13:28.904674,34.005,left_turn,dual,left_turn,0.9351462721824646,left_turn,0.9351462721824646,neutral,0.44609588384628296,0.9351462721824646,0.002486620331183076,0.46881643768816944,0.021488795056939125,0.0254475437104702,0.023468168954772117,0.004936251789331436,0.44111886620521545,0.223027554920953,0.03430137038230896,0.08485108613967896,0.05957622717210701,0.004127346910536289,0.44609588384628296,0.22511161126399845
2026-03-09T17:13:29.913276,35.006,right_turn,dual,left_turn,0.8850646018981934,left_turn,0.8850646018981934,neutral,0.435140997171402,0.8850646018981934,0.004264825023710728,0.4446646945146753,0.058022499084472656,0.025652067735791206,0.04183728162752871,0.014096173457801342,0.4002936780452728,0.20719491692337444,0.038664620369672775,0.13464848697185516,0.08665654997850102,0.004152135457843542,0.435140997171402,0.21964655695592056
2026-03-09T17:13:30.901883,36.003,right_turn,dual,neutral,0.0,neutral,0.6614240407943726,signal_right,0.656788170337677,0.2233443409204483,0.0037011110689491034,0.11352272162027414,0.6614240407943726,0.04054040461778641,0.3509822091815165,0.015403317287564278,0.09029679000377655,0.052850051609174456,0.09405577182769775,0.2086735963821411,0.15136467827231292,0.00577253382652998,0.656788170337677,0.33128033931672196
2026-03-09T17:13:31.911156,37.004,right_turn,dual,neutral,0.0,left_turn,0.7389601469039917,neutral,0.47876858711242676,0.7389601469039917,0.003837602911517024,0.3713988804852655,0.14189493656158447,0.06978940218687057,0.10584217096372042,0.02153320424258709,0.47876858711242676,0.2501508994341672,0.0911206379532814,0.09165816009044647,0.09138940039431125,0.006491019390523434,0.35594627261161804,0.18121864872253565
2026-03-09T17:13:32.936812,38.03,right_turn,dual,neutral,0.0,left_turn,0.7581712007522583,neutral,0.42151689529418945,0.7581712007522583,0.003939265850931406,0.3810552242076582,0.15953518450260162,0.021018136292696,0.09027665824318364,0.013261690735816956,0.35033488273620605,0.18179828239736986,0.06518615037202835,0.2031908482313156,0.1341884960992446,0.0038457929622381926,0.42151689529418945,0.2126813390525437
2026-03-09T17:13:33.934937,39.028,right_turn,dual,neutral,0.0,left_turn,0.6908259987831116,neutral,0.4446973502635956,0.6908259987831116,0.0037610349245369434,0.3472935198456655,0.15623757243156433,0.045612215995788574,0.10092489508311756,0.042909927666187286,0.32331719994544983,0.18311356538329318,0.10411858558654785,0.18261221051216125,0.1433653992844093,0.005907886661589146,0.4446973502635956,0.22530262040351445
2026-03-09T17:13:34.926659,40.026,signal_left,dual,neutral,0.0,neutral,0.49692344665527344,neutral,0.453498899936676,0.3847878873348236,0.004885858856141567,0.19483687345839454,0.49692344665527344,0.10903327167034149,0.30297835972714865,0.028997283428907394,0.453498899936676,0.2412480921321513,0.0837019830942154,0.14029613137245178,0.11199905744194809,0.00558940414339304,0.29228582978248596,0.14893761724035742
2026-03-09T17:13:35.898693,41.0,signal_left,dual,neutral,0.9567326307296753,neutral,0.9567326307296753,neutral,0.4208463728427887,0.011728358455002308,0.00459462683647871,0.008161492350252332,0.9567326307296753,0.017765000462532043,0.4872487979551805,0.010157562792301178,0.27963411808013916,0.14489583519024254,0.01749555394053459,0.2771598696708679,0.1473277064716773,0.003885978600010276,0.4208463728427887,0.21236616803264732
2026-03-09T17:13:36.923687,42.025,signal_left,dual,left_turn,0.8833902478218079,left_turn,0.8833902478218079,neutral,0.40587472915649414,0.8833902478218079,0.0033273459412157536,0.44335878635230563,0.013933869078755379,0.008926567621529102,0.011430218078689127,0.005985876079648733,0.307434618473053,0.15671024355468227,0.09314968436956406,0.27443674206733704,0.18379320885359604,0.0035403668880462646,0.40587472915649414,0.20470754316072692
2026-03-09T17:13:37.929593,43.024,signal_left,dual,left_turn,0.8435329794883728,left_turn,0.8435329794883728,neutral,0.5519059300422668,0.8435329794883728,0.003974939230829477,0.42375393972568354,0.010915091261267662,0.01380633469671011,0.012360712406276314,0.009475192055106163,0.5519059300422668,0.2806905480433677,0.132658913731575,0.29725098609924316,0.21495493995583778,0.003417825326323509,0.13306190073490143,0.0682398598688347
2026-03-09T17:13:38.921947,44.022,signal_left,dual,left_turn,0.92731112241745,left_turn,0.92731112241745,neutral,0.39382559061050415,0.92731112241745,0.004385945852845907,0.4658485421614703,0.011073107831180096,0.020900005474686623,0.015986556928373225,0.006797884590923786,0.2231142669916153,0.11495607777190156,0.05017766356468201,0.39382559061050415,0.222001630912563,0.004640150349587202,0.3577742278575897,0.18120719222569193
2026-03-09T17:13:39.935612,45.021,signal_right,dual,left_turn,0.8325222730636597,left_turn,0.8325222730636597,neutral,0.5688508749008179,0.8325222730636597,0.0041814399883151054,0.4183518629547262,0.011171923950314522,0.020693248137831688,0.01593258628890633,0.006801138166338205,0.26656487584114075,0.136683009104123,0.143382266163826,0.5688508749008179,0.35611657600470215,0.006122381892055273,0.13970954716205597,0.07291596564754232
2026-03-09T17:13:40.919925,46.021,signal_right,dual,neutral,0.0,neutral,0.6298801302909851,neutral,0.5342796444892883,0.32347607612609863,0.006777701433748007,0.16512688793409813,0.6298801302909851,0.07784750312566757,0.35386381489573887,0.020503954961895943,0.5342796444892883,0.2773917983047153,0.02221253514289856,0.1727973073720932,0.09750492075804894,0.003927308600395918,0.20829784870147705,0.10611257810739877
2026-03-09T17:13:41.929471,47.022,signal_right,dual,neutral,0.0,left_turn,0.701023280620575,signal_right,0.6835657358169556,0.701023280620575,0.004436473362147808,0.35272988651801523,0.16813501715660095,0.013357095420360565,0.0907460587393825,0.00839297380298376,0.25544849038124084,0.1319207356550743,0.11628131568431854,0.04319218173623085,0.07973675086383314,0.006167382001876831,0.6835657358169556,0.34486656822369477
2026-03-09T17:13:42.918686,48.019,signal_right,dual,neutral,0.0,neutral,0.5466883182525635,signal_right,0.6085008978843689,0.5466883182525635,0.004010375589132309,0.2753493321114928,0.12945342063903809,0.006939572747796774,0.06819649302554552,0.014485182240605354,0.25316286087036133,0.13382401435790878,0.2921657860279083,0.12738637626171112,0.20977606986223904,0.017207317054271698,0.6085008978843689,0.31285409064281383
2026-03-09T17:13:43.924936,49.018,signal_right,dual,neutral,0.0,neutral,0.5790039300918579,neutral,0.5543872117996216,0.5790039300918579,0.0039258236065506935,0.2914648734561066,0.13733944296836853,0.01462489552795887,0.07598216836361484,0.013057783246040344,0.28636255860328674,0.1497101691818078,0.2534404397010803,0.14069952070713043,0.19706997790990888,0.017158417031168938,0.5543872117996216,0.2857728110885619
2026-03-09T17:13:44.917702,50.017,neutral,dual,neutral,0.0,left_turn,0.7604889869689941,neutral,0.5400711894035339,0.7604889869689941,0.0047216229140758514,0.3826053180366246,0.09128173440694809,0.01230963971465826,0.05179568883356784,0.017659343779087067,0.3744892179965973,0.19607428759870127,0.12419293820858002,0.0684082880616188,0.09630061643109439,0.0063769700936973095,0.5400711894035339,0.2732240891000119
2026-03-09T17:13:45.924089,51.017,neutral,dual,neutral,0.0,neutral,0.6162016987800598,signal_right,0.7723385691642761,0.19641049206256866,0.0022562737576663494,0.0993333866799581,0.6162016987800598,0.007985706441104412,0.3120937144549739,0.035011086612939835,0.12356793135404587,0.07928951199264044,0.14418545365333557,0.09385144710540771,0.11901845489628803,0.008191265165805817,0.7723385691642761,0.39026493197613954
2026-03-09T17:13:46.915294,52.017,neutral,dual,neutral,0.963093101978302,neutral,0.963093101978302,neutral,0.41950586438179016,0.0101539958268404,0.005170856602489948,0.007662426139735175,0.963093101978302,0.008054421283304691,0.48557375688243243,0.004142567981034517,0.2685130536556244,0.1363278094851952,0.018379777669906616,0.41950586438179016,0.2189428188848313,0.004230585414916277,0.29875579476356506,0.1514931886078059
2026-03-09T17:13:47.922917,53.015,neutral,dual,neutral,0.9649043679237366,neutral,0.9649043679237366,neutral,0.5234677195549011,0.011488343589007854,0.0037788411136716604,0.007633592105178976,0.9649043679237366,0.008180671371519566,0.48654250395807047,0.010507257655262947,0.1848299503326416,0.09766860084442859,0.010232546366751194,0.27974286675453186,0.1449877018852167,0.0028674998320639133,0.5234677195549011,0.26316760120710525
2026-03-09T17:13:48.912099,54.013,neutral,dual,neutral,0.9506239295005798,neutral,0.9506239295005798,neutral,0.4122162461280823,0.011354541406035423,0.005703589413315058,0.008529064891374219,0.9506239295005798,0.01935935579240322,0.48499161317413414,0.007283358834683895,0.23765794932842255,0.12247064663915924,0.02608872391283512,0.32506290078163147,0.17557580167770287,0.004649526439607143,0.4122162461280823,0.20843287361762952
2026-03-09T17:13:49.918915,55.012,left_turn,dual,neutral,0.9548252820968628,neutral,0.9548252820968628,neutral,0.47530320286750793,0.01152001041918993,0.003576006041839719,0.007548008313991687,0.9548252820968628,0.01885850355029106,0.4868418982077833,0.0051752678118646145,0.07597524672746658,0.04057525771840586,0.023586230352520943,0.47530320286750793,0.24944471936873724,0.004893202800303698,0.4262870252132416,0.21559011639108194
2026-03-09T17:13:50.910615,56.012,left_turn,dual,left_turn,0.8621883988380432,left_turn,0.8621883988380432,neutral,0.5181216597557068,0.8621883988380432,0.005328107625246048,0.43375825419107067,0.009766875766217709,0.019276557490229607,0.014521716660344113,0.005591910798102617,0.3232719898223877,0.16443195067395072,0.11956880241632462,0.13400164246559143,0.12678522272139314,0.0028840505983680487,0.5181216597557068,0.2605028557532414
2026-03-09T17:13:51.923995,57.012,left_turn,dual,left_turn,0.9138594269752502,left_turn,0.9138594269752502,neutral,0.5743617415428162,0.9138594269752502,0.0027862389106303453,0.4583228279274951,0.04431229829788208,0.008580467663705349,0.026446382691389884,0.004581994377076626,0.2616285979747772,0.13310529471935031,0.03434145823121071,0.15264298021793365,0.09349221820148307,0.002904817694798112,0.5743617415428162,0.2886332764602816
2026-03-09T17:13:52.909572,58.01,left_turn,dual,left_turn,0.8246747255325317,left_turn,0.8246747255325317,neutral,0.5399007797241211,0.8246747255325317,0.003777030622586608,0.4142258879148961,0.01692214421927929,0.01214928925037384,0.014535717080031322,0.006779145449399948,0.5399007797241211,0.27333996907823643,0.1478675752878189,0.10507559776306152,0.1264715895289793,0.0037563436198979616,0.3390973210334778,0.17142683639785677
2026-03-09T17:13:53.917298,59.01,left_turn,dual,left_turn,0.8459914326667786,left_turn,0.8459914326667786,signal_right,0.7085362076759338,0.8459914326667786,0.002317026723176241,0.4241542382373804,0.04488140344619751,0.007774216588586569,0.026327810547630212,0.005941673647612333,0.24047167599201202,0.12320667730117627,0.10004166513681412,0.04090084508061409,0.07047125652799469,0.0031438127625733614,0.7085362076759338,0.35584001738581844
